model,image,recall,gt_count,pred_count
../yolo_finetuned.pt,game_20251122_eTgKPtO6_00150.jpg,0.8333333333333334,6,9
../yolo_finetuned.pt,game_20251122_eTgKPtO6_00160.jpg,0.8333333333333334,6,10
../yolo_finetuned.pt,game_20251122_eTgKPtO6_00200.jpg,0.5,6,12
../yolo_finetuned.pt,game_20251122_eTgKPtO6_00210.jpg,0.3333333333333333,6,9
../yolo_finetuned.pt,game_20251122_eTgKPtO6_00270.jpg,0.6666666666666666,6,7
../yolo_finetuned.pt,game_20251122_eTgKPtO6_00290.jpg,0.6666666666666666,6,7
../yolo_finetuned.pt,game_20251122_eTgKPtO6_00320.jpg,0.6666666666666666,6,10
../yolo_finetuned.pt,game_20251122_eTgKPtO6_00370.jpg,0.6666666666666666,6,9
../yolo_finetuned.pt,game_20251122_eTgKPtO6_00420.jpg,0.6666666666666666,6,10
../yolo_finetuned.pt,game_20251122_eTgKPtO6_00430.jpg,0.8333333333333334,6,9
../yolo_finetuned.pt,game_20251122_eTgKPtO6_00450.jpg,0.8333333333333334,6,10
../yolo_finetuned.pt,game_20251122_eTgKPtO6_00460.jpg,0.6666666666666666,6,11
../yolo_finetuned.pt,game_20251122_eTgKPtO6_00470.jpg,0.6666666666666666,6,9
../yolo_finetuned.pt,game_20251122_eTgKPtO6_00510.jpg,0.5,6,10
../yolo_finetuned.pt,game_20251122_eTgKPtO6_00520.jpg,0.3333333333333333,6,8
../yolo_finetuned.pt,game_20251122_eTgKPtO6_00530.jpg,0.5,6,11
../yolo_finetuned.pt,game_20251122_eTgKPtO6_00570.jpg,0.5,6,13
../yolo_finetuned.pt,game_20251122_eTgKPtO6_00580.jpg,0.5,6,14
../yolo_finetuned.pt,game_20251122_eTgKPtO6_00600.jpg,0.5,6,15
../yolo_finetuned.pt,game_20251122_eTgKPtO6_00680.jpg,0.6666666666666666,6,15
../yolo_finetuned.pt,game_20251122_eTgKPtO6_00760.jpg,0.3333333333333333,6,14
../yolo_finetuned.pt,game_20251122_eTgKPtO6_00780.jpg,0.5,6,15
../yolo_finetuned.pt,game_20251122_eTgKPtO6_00790.jpg,0.6666666666666666,6,13
../yolo_finetuned.pt,game_20251122_eTgKPtO6_00800.jpg,0.6666666666666666,6,14
../yolo_finetuned.pt,game_20251122_eTgKPtO6_00810.jpg,0.6666666666666666,6,14
../yolo_finetuned.pt,game_20251122_eTgKPtO6_00840.jpg,0.3333333333333333,6,15
../yolo_finetuned.pt,game_20251122_eTgKPtO6_00860.jpg,0.5,6,14
../yolo_finetuned.pt,game_20251122_eTgKPtO6_00900.jpg,0.5,6,11
../yolo_finetuned.pt,game_20251122_eTgKPtO6_00910.jpg,0.8333333333333334,6,13
../yolo_finetuned.pt,game_20251123_YuV80UEe_00030.jpg,0.75,4,4
../yolo_finetuned.pt,game_20251123_YuV80UEe_00040.jpg,0.8,5,5
../yolo_finetuned.pt,game_20251123_YuV80UEe_00070.jpg,0.8333333333333334,6,6
../yolo_finetuned.pt,game_20251123_YuV80UEe_00110.jpg,0.9,10,10
../yolo_finetuned.pt,game_20251123_YuV80UEe_00130.jpg,1.0,11,12
../yolo_finetuned.pt,game_20251123_YuV80UEe_00140.jpg,0.9230769230769231,13,13
../yolo_finetuned.pt,game_20251123_ZdfVZjWd_00040.jpg,0.5,2,2
../yolo_finetuned.pt,game_20251123_ZdfVZjWd_00050.jpg,0.6666666666666666,3,3
../yolo_finetuned.pt,game_20251123_ZdfVZjWd_00090.jpg,0.75,4,4
../yolo_finetuned.pt,game_20251123_ZdfVZjWd_00100.jpg,0.8,5,5
../yolo_finetuned.pt,game_20251123_ZdfVZjWd_00130.jpg,1.0,5,6
../yolo_finetuned.pt,game_20251123_ZdfVZjWd_00140.jpg,0.8333333333333334,6,6
../yolo_finetuned.pt,game_20251123_ZdfVZjWd_00160.jpg,0.8571428571428571,7,7
../yolo_finetuned.pt,game_20251123_ZdfVZjWd_00240.jpg,0.6,5,5
../yolo_finetuned.pt,game_20251123_ZdfVZjWd_00250.jpg,0.5,4,3
../yolo_finetuned.pt,game_20251123_ZdfVZjWd_00280.jpg,0.6666666666666666,3,4
../yolo_finetuned.pt,game_20251123_ZdfVZjWd_00290.jpg,0.6666666666666666,3,4
../yolo_finetuned.pt,game_20251123_ZdfVZjWd_00300.jpg,0.75,4,4
../yolo_finetuned.pt,game_20251123_ZdfVZjWd_00310.jpg,0.8,5,5
../yolo_finetuned.pt,game_20251123_ZdfVZjWd_00340.jpg,0.8571428571428571,7,7
../yolo_finetuned.pt,game_20251123_ZdfVZjWd_00350.jpg,0.7777777777777778,9,8
../yolo_finetuned.pt,game_20251123_ZdfVZjWd_00380.jpg,0.9,10,10
../yolo_finetuned.pt,game_20251123_ZdfVZjWd_00390.jpg,0.9,10,10
../yolo_finetuned.pt,game_20251123_ZdfVZjWd_00400.jpg,0.8181818181818182,11,10
../yolo_finetuned.pt,game_20251123_ZdfVZjWd_00410.jpg,0.8333333333333334,12,11
../yolo_finetuned.pt,game_20251123_ZdfVZjWd_00420.jpg,0.8333333333333334,12,11
../yolo_finetuned.pt,game_20251123_ZdfVZjWd_00430.jpg,0.7142857142857143,14,13
../yolo_finetuned.pt,game_20251123_ZdfVZjWd_00440.jpg,0.9285714285714286,14,14
../yolo_finetuned.pt,game_20251123_ZdfVZjWd_00450.jpg,0.9166666666666666,12,13
../yolo_finetuned.pt,game_20251123_ZdfVZjWd_00460.jpg,0.9230769230769231,13,13
../yolo_finetuned.pt,game_20251123_ZdfVZjWd_00470.jpg,0.9166666666666666,12,12
../yolo_finetuned.pt,game_20251123_ZdfVZjWd_00480.jpg,0.9090909090909091,11,11
../yolo_finetuned.pt,game_20251123_ZdfVZjWd_00490.jpg,0.9090909090909091,11,11
../yolo_finetuned.pt,game_20251123_ZdfVZjWd_00500.jpg,0.6666666666666666,12,10
../yolo_finetuned.pt,game_20251123_ZdfVZjWd_00530.jpg,0.9090909090909091,11,11
../yolo_finetuned.pt,game_20251123_ZdfVZjWd_00540.jpg,0.8333333333333334,12,12
../yolo_finetuned.pt,game_20251123_ZdfVZjWd_00550.jpg,0.8181818181818182,11,11
../yolo_finetuned.pt,game_20251123_ZdfVZjWd_00570.jpg,0.9,10,10
../yolo_finetuned.pt,game_20251123_ZdfVZjWd_00580.jpg,0.7,10,10
../yolo_finetuned.pt,game_20251123_ZdfVZjWd_00590.jpg,0.9,10,10
../yolo_finetuned.pt,game_20251123_ZdfVZjWd_00610.jpg,0.9,10,10
../yolo_finetuned.pt,game_20251123_ZdfVZjWd_00640.jpg,0.9,10,10
../yolo_finetuned.pt,game_20251123_ZdfVZjWd_00650.jpg,0.8888888888888888,9,9
../yolo_finetuned.pt,game_20251123_ZdfVZjWd_00670.jpg,0.875,8,8
../yolo_finetuned.pt,game_20251123_ZdfVZjWd_00690.jpg,0.7142857142857143,7,6
../yolo_finetuned.pt,game_20251123_ZdfVZjWd_00710.jpg,0.8571428571428571,7,8
../yolo_finetuned.pt,game_20251123_ZdfVZjWd_00720.jpg,0.6666666666666666,9,11
../yolo_finetuned.pt,game_20251123_ZdfVZjWd_00730.jpg,0.75,8,9
../yolo_finetuned.pt,game_20251123_ZdfVZjWd_00740.jpg,0.7777777777777778,9,11
../yolo_finetuned.pt,game_20251123_ZdfVZjWd_00770.jpg,0.8888888888888888,9,11
../yolo_finetuned.pt,game_20251123_ZdfVZjWd_00840.jpg,0.9,10,10
../yolo_finetuned.pt,game_20251123_ZdfVZjWd_00860.jpg,0.9,10,10
../yolo_finetuned.pt,game_20251123_ZdfVZjWd_00890.jpg,0.7142857142857143,7,7
../yolo_finetuned.pt,game_20251123_ZdfVZjWd_00900.jpg,0.75,8,8
../yolo_finetuned.pt,game_20251123_ZdfVZjWd_00920.jpg,0.7,10,9
../yolo_finetuned.pt,game_20251123_ZdfVZjWd_00930.jpg,0.8888888888888888,9,10
../yolo_finetuned.pt,game_20251123_ZdfVZjWd_00940.jpg,0.8888888888888888,9,9
../yolo_finetuned.pt,game_20251123_ZdfVZjWd_00950.jpg,0.9,10,10
../yolo_finetuned.pt,game_20251123_ZdfVZjWd_00960.jpg,0.9090909090909091,11,11
../yolo_finetuned.pt,game_20251123_ZdfVZjWd_00990.jpg,0.9090909090909091,11,12
../yolo_finetuned.pt,game_20251123_ZdfVZjWd_01000.jpg,0.9090909090909091,11,13
../yolo_finetuned.pt,game_20251123_ZdfVZjWd_01040.jpg,0.9090909090909091,11,11
../yolo_finetuned.pt,game_20251123_ZdfVZjWd_01050.jpg,0.9090909090909091,11,11
../yolo_finetuned.pt,game_20251123_ZdfVZjWd_01060.jpg,0.9090909090909091,11,11
../yolo_finetuned.pt,game_20251123_ZdfVZjWd_01070.jpg,0.75,12,12
../yolo_finetuned.pt,game_20251123_ZdfVZjWd_01090.jpg,0.9090909090909091,11,11
../yolo_finetuned.pt,game_20251123_ZdfVZjWd_01100.jpg,0.8181818181818182,11,10
../yolo_finetuned.pt,game_20251123_ZdfVZjWd_01110.jpg,0.8,10,10
../yolo_finetuned.pt,game_20251123_ZdfVZjWd_01120.jpg,0.9,10,10
../yolo_finetuned.pt,game_20251123_ZdfVZjWd_01130.jpg,0.9,10,10
../yolo_finetuned.pt,game_20251123_ZdfVZjWd_01150.jpg,0.8888888888888888,9,10
../yolo_finetuned.pt,game_20251123_ZdfVZjWd_01160.jpg,0.8888888888888888,9,9
../yolo_finetuned.pt,game_20251123_ZdfVZjWd_01170.jpg,0.8888888888888888,9,9
../yolo_finetuned.pt,game_20251123_ZdfVZjWd_01200.jpg,0.7777777777777778,9,8
../yolo_finetuned.pt,game_20251123_ZdfVZjWd_01210.jpg,0.875,8,8
../yolo_finetuned.pt,game_20251123_ZdfVZjWd_01240.jpg,0.8333333333333334,6,6
../yolo_finetuned.pt,game_20251123_ZdfVZjWd_01260.jpg,0.8333333333333334,6,6
../yolo_finetuned.pt,game_20251123_ZdfVZjWd_01300.jpg,0.8333333333333334,6,6
../yolo_finetuned.pt,game_20251123_ZdfVZjWd_01310.jpg,0.8571428571428571,7,7
../yolo_finetuned.pt,game_20251123_ZdfVZjWd_01350.jpg,0.8333333333333334,6,6
../yolo_finetuned.pt,game_20251123_ZdfVZjWd_01370.jpg,1.0,5,6
../yolo_finetuned.pt,game_20251123_ZdfVZjWd_01390.jpg,0.7142857142857143,7,6
../yolo_finetuned.pt,game_20251123_ZdfVZjWd_01410.jpg,0.625,8,7
../yolo_finetuned.pt,game_20251123_bbaOqSSC_00020.jpg,0.5,2,2
../yolo_finetuned.pt,game_20251123_bbaOqSSC_00040.jpg,1.0,2,3
../yolo_finetuned.pt,game_20251123_bbaOqSSC_00080.jpg,0.5,4,4
../yolo_finetuned.pt,game_20251123_dU9tYOKy_00080.jpg,0.8571428571428571,7,8
../yolo_finetuned.pt,game_20251123_dU9tYOKy_00170.jpg,0.8,10,9
../yolo_finetuned.pt,game_20251123_dU9tYOKy_00190.jpg,0.8888888888888888,9,9
../yolo_finetuned.pt,game_20251123_dU9tYOKy_00200.jpg,0.8888888888888888,9,9
../yolo_finetuned.pt,game_20251123_dU9tYOKy_00210.jpg,0.8888888888888888,9,9
../yolo_finetuned.pt,game_20251123_dU9tYOKy_00220.jpg,0.7777777777777778,9,9
../yolo_finetuned.pt,game_20251125_7nKDMoXj_00030.jpg,0.6666666666666666,3,3
../yolo_finetuned.pt,game_20251125_7nKDMoXj_00040.jpg,0.75,4,4
../yolo_finetuned.pt,game_20251125_7nKDMoXj_00060.jpg,0.6,5,5
../yolo_finetuned.pt,game_20251125_7nKDMoXj_00070.jpg,0.6666666666666666,6,5
../yolo_finetuned.pt,game_20251125_7nKDMoXj_00090.jpg,0.8333333333333334,6,6
../yolo_finetuned.pt,game_20251125_7nKDMoXj_00100.jpg,0.8571428571428571,7,7
../yolo_finetuned.pt,game_20251125_7nKDMoXj_00190.jpg,0.8571428571428571,7,7
../yolo_finetuned.pt,game_20251125_7nKDMoXj_00200.jpg,0.8888888888888888,9,9
../yolo_finetuned.pt,game_20251125_7nKDMoXj_00210.jpg,0.8888888888888888,9,9
../yolo_finetuned.pt,game_20251125_7nKDMoXj_00220.jpg,0.75,8,8
../yolo_finetuned.pt,game_20251125_7nKDMoXj_00240.jpg,0.875,8,8
../yolo_finetuned.pt,game_20251125_7nKDMoXj_00260.jpg,0.875,8,8
../yolo_finetuned.pt,game_20251125_7nKDMoXj_00270.jpg,0.875,8,8
../yolo_finetuned.pt,game_20251125_7nKDMoXj_00290.jpg,0.75,8,8
../yolo_finetuned.pt,game_20251125_7nKDMoXj_00300.jpg,0.625,8,7
../yolo_finetuned.pt,game_20251125_7nKDMoXj_00310.jpg,0.6666666666666666,9,7
../yolo_finetuned.pt,game_20251125_7nKDMoXj_00320.jpg,0.8181818181818182,11,10
../yolo_finetuned.pt,game_20251125_7nKDMoXj_00330.jpg,0.7272727272727273,11,11
../yolo_finetuned.pt,game_20251125_7nKDMoXj_00350.jpg,0.7,10,10
../yolo_finetuned.pt,game_20251125_7nKDMoXj_00370.jpg,0.8888888888888888,9,9
../yolo_finetuned.pt,game_20251125_7nKDMoXj_00410.jpg,0.7777777777777778,9,8
../yolo_finetuned.pt,game_20251125_7nKDMoXj_00420.jpg,0.8,10,9
../yolo_finetuned.pt,game_20251125_7nKDMoXj_00440.jpg,0.8181818181818182,11,11
../yolo_finetuned.pt,game_20251125_7nKDMoXj_00460.jpg,0.8181818181818182,11,11
../yolo_finetuned.pt,game_20251125_7nKDMoXj_00470.jpg,0.8181818181818182,11,11
../yolo_finetuned.pt,game_20251125_7nKDMoXj_00480.jpg,0.8181818181818182,11,10
../yolo_finetuned.pt,game_20251125_7nKDMoXj_00490.jpg,0.9090909090909091,11,11
../yolo_finetuned.pt,game_20251125_7nKDMoXj_00500.jpg,0.6428571428571429,14,13
../yolo_finetuned.pt,game_20251125_7nKDMoXj_00540.jpg,0.8666666666666667,15,14
../yolo_finetuned.pt,game_20251125_7nKDMoXj_00550.jpg,0.8666666666666667,15,14
../yolo_finetuned.pt,game_20251125_7nKDMoXj_00570.jpg,0.7857142857142857,14,13
../yolo_finetuned.pt,game_20251125_7nKDMoXj_00580.jpg,0.9166666666666666,12,12
../yolo_finetuned.pt,game_20251125_7nKDMoXj_00590.jpg,0.7692307692307693,13,12
../yolo_finetuned.pt,game_20251125_7nKDMoXj_00610.jpg,0.8571428571428571,14,15
../yolo_finetuned.pt,game_20251125_7nKDMoXj_00620.jpg,0.9285714285714286,14,15
../yolo_finetuned.pt,game_20251125_7nKDMoXj_00630.jpg,0.8666666666666667,15,15
../yolo_finetuned.pt,game_20251125_7nKDMoXj_00640.jpg,0.9333333333333333,15,14
../yolo_finetuned.pt,game_20251125_7nKDMoXj_00650.jpg,0.7857142857142857,14,13
../yolo_finetuned.pt,game_20251125_7nKDMoXj_00670.jpg,0.8333333333333334,12,11
../yolo_finetuned.pt,game_20251125_7nKDMoXj_00710.jpg,0.8888888888888888,9,9
../yolo_finetuned.pt,game_20251125_gE-cCnMC_00010.jpg,0.5,2,2
../yolo_finetuned.pt,game_20251125_gE-cCnMC_00040.jpg,0.6666666666666666,3,3
../yolo_finetuned.pt,game_20251125_gE-cCnMC_00160.jpg,0.9090909090909091,11,11
../yolo_finetuned.pt,game_20251125_gE-cCnMC_00180.jpg,0.9230769230769231,13,13
../yolo_finetuned.pt,game_20251125_gE-cCnMC_00190.jpg,0.9230769230769231,13,13
../yolo_finetuned.pt,game_20251125_gE-cCnMC_00200.jpg,0.9166666666666666,12,12
../yolo_finetuned.pt,game_20251125_gE-cCnMC_00220.jpg,0.8461538461538461,13,13
../yolo_finetuned.pt,game_20251125_gE-cCnMC_00240.jpg,0.8571428571428571,14,14
../yolo_finetuned.pt,game_20251125_gE-cCnMC_00250.jpg,0.9285714285714286,14,14
../yolo_finetuned.pt,game_20251125_gE-cCnMC_00270.jpg,0.9285714285714286,14,14
../yolo_finetuned.pt,game_20251125_gE-cCnMC_00280.jpg,0.8666666666666667,15,14
../yolo_finetuned.pt,game_20251125_gE-cCnMC_00310.jpg,0.8571428571428571,14,13
../yolo_finetuned.pt,game_20251125_gE-cCnMC_00320.jpg,0.9230769230769231,13,13
../yolo_finetuned.pt,game_20251125_gE-cCnMC_00340.jpg,0.9166666666666666,12,12
../yolo_finetuned.pt,game_20251125_gE-cCnMC_00350.jpg,0.9166666666666666,12,12
../yolo_finetuned.pt,game_20251125_gE-cCnMC_00360.jpg,0.7692307692307693,13,13
../yolo_finetuned.pt,game_20251125_gE-cCnMC_00370.jpg,0.8461538461538461,13,12
../yolo_finetuned.pt,game_20251125_gE-cCnMC_00380.jpg,0.9230769230769231,13,13
../yolo_finetuned.pt,game_20251125_gE-cCnMC_00390.jpg,0.8461538461538461,13,13
../yolo_finetuned.pt,game_20251125_gE-cCnMC_00410.jpg,0.8333333333333334,12,11
../yolo_finetuned.pt,game_20251125_gE-cCnMC_00430.jpg,0.9090909090909091,11,11
../yolo_finetuned.pt,game_20251125_gE-cCnMC_00450.jpg,0.9,10,10
../yolo_finetuned.pt,game_20251125_gE-cCnMC_00470.jpg,1.0,9,11
../yolo_finetuned.pt,game_20251125_gE-cCnMC_00490.jpg,0.8888888888888888,9,9
../yolo_finetuned.pt,game_20251125_gE-cCnMC_00600.jpg,0.9333333333333333,15,15
../yolo_finetuned.pt,game_20251125_gE-cCnMC_00610.jpg,0.8823529411764706,17,16
../yolo_finetuned.pt,game_20251125_gE-cCnMC_00650.jpg,0.8125,16,16
../yolo_finetuned.pt,game_20251125_gE-cCnMC_00660.jpg,0.75,16,14
../yolo_finetuned.pt,game_20251125_gE-cCnMC_00670.jpg,0.7058823529411765,17,14
../yolo_finetuned.pt,game_20251125_gE-cCnMC_00680.jpg,0.9230769230769231,13,12
../yolo_finetuned.pt,game_20251125_gE-cCnMC_00690.jpg,0.9230769230769231,13,14
../yolo_finetuned.pt,game_20251125_gE-cCnMC_00700.jpg,0.9285714285714286,14,15
../yolo_finetuned.pt,game_20251125_gE-cCnMC_00740.jpg,0.8666666666666667,15,15
../yolo_finetuned.pt,game_20251125_gE-cCnMC_00750.jpg,0.8125,16,15
../yolo_finetuned.pt,game_20251125_gE-cCnMC_00760.jpg,0.9333333333333333,15,15
../yolo_finetuned.pt,game_20251125_gE-cCnMC_00800.jpg,0.9166666666666666,12,12
../yolo_finetuned.pt,game_20251129_55nbwf0n_00140.jpg,0.75,4,4
../yolo_finetuned.pt,game_20251129_55nbwf0n_00160.jpg,0.8333333333333334,6,6
../yolo_finetuned.pt,game_20251129_55nbwf0n_00180.jpg,0.8333333333333334,6,6
../yolo_finetuned.pt,game_20251129_55nbwf0n_00190.jpg,0.8333333333333334,6,6
../yolo_finetuned.pt,game_20251129_55nbwf0n_00220.jpg,0.8333333333333334,6,6
../yolo_finetuned.pt,game_20251129_55nbwf0n_00240.jpg,0.8571428571428571,7,7
../yolo_finetuned.pt,game_20251129_55nbwf0n_00280.jpg,1.0,9,10
../yolo_finetuned.pt,game_20251129_55nbwf0n_00300.jpg,0.875,8,8
../yolo_finetuned.pt,game_20251129_55nbwf0n_00310.jpg,0.75,8,7
../yolo_finetuned.pt,game_20251129_55nbwf0n_00360.jpg,0.9090909090909091,11,11
../yolo_finetuned.pt,game_20251129_55nbwf0n_00370.jpg,0.8333333333333334,12,11
../yolo_finetuned.pt,game_20251129_55nbwf0n_00380.jpg,0.9166666666666666,12,12
../yolo_finetuned.pt,game_20251129_55nbwf0n_00390.jpg,0.8461538461538461,13,12
../yolo_finetuned.pt,game_20251129_55nbwf0n_00420.jpg,0.9090909090909091,11,11
../yolo_finetuned.pt,game_20251129_55nbwf0n_00470.jpg,0.8,10,10
../yolo_finetuned.pt,game_20251129_55nbwf0n_00480.jpg,0.875,8,8
../yolo_finetuned.pt,game_20251129_55nbwf0n_00490.jpg,0.8571428571428571,7,7
../yolo_finetuned.pt,game_20251129_55nbwf0n_00500.jpg,0.7777777777777778,9,9
../yolo_finetuned.pt,game_20251129_55nbwf0n_00510.jpg,0.8888888888888888,9,9
../yolo_finetuned.pt,game_20251129_55nbwf0n_00580.jpg,0.7777777777777778,9,9
../yolo_finetuned.pt,game_20251129_55nbwf0n_00590.jpg,0.8888888888888888,9,9
../yolo_finetuned.pt,game_20251129_55nbwf0n_00600.jpg,0.9166666666666666,12,12
../yolo_finetuned.pt,game_20251129_55nbwf0n_00620.jpg,0.8666666666666667,15,15
../yolo_finetuned.pt,game_20251129_55nbwf0n_00660.jpg,0.9,10,10
../yolo_finetuned.pt,game_20251129_55nbwf0n_00720.jpg,0.875,8,9
../yolo_finetuned.pt,game_20251129_55nbwf0n_00730.jpg,0.875,8,9
../yolo_finetuned.pt,game_20251129_5nuUyz7w_00020.jpg,0.5,2,2
../yolo_finetuned.pt,game_20251129_5nuUyz7w_00100.jpg,0.8333333333333334,6,6
../yolo_finetuned.pt,game_20251129_5nuUyz7w_00110.jpg,0.7777777777777778,9,8
../yolo_finetuned.pt,game_20251129_5nuUyz7w_00160.jpg,0.9090909090909091,11,11
../yolo_finetuned.pt,game_20251129_5nuUyz7w_00170.jpg,0.9,10,10
../yolo_finetuned.pt,game_20251129_5nuUyz7w_00180.jpg,0.75,12,11
../yolo_finetuned.pt,game_20251129_5nuUyz7w_00210.jpg,0.8,10,10
../yolo_finetuned.pt,game_20251129_5nuUyz7w_00220.jpg,0.7272727272727273,11,11
../yolo_finetuned.pt,game_20251129_5nuUyz7w_00240.jpg,0.9166666666666666,12,12
../yolo_finetuned.pt,game_20251129_5nuUyz7w_00250.jpg,0.5833333333333334,12,12
../yolo_finetuned.pt,game_20251129_5nuUyz7w_00260.jpg,0.7777777777777778,9,8
../yolo_finetuned.pt,game_20251129_5nuUyz7w_00280.jpg,0.75,8,8
../yolo_finetuned.pt,game_20251129_5nuUyz7w_00340.jpg,0.8333333333333334,6,6
../yolo_finetuned.pt,game_20251129_5nuUyz7w_00360.jpg,0.8571428571428571,7,7
../yolo_finetuned.pt,game_20251129_5nuUyz7w_00430.jpg,0.875,8,8
../yolo_finetuned.pt,game_20251129_5nuUyz7w_00450.jpg,0.875,8,8
../yolo_finetuned.pt,game_20251129_5nuUyz7w_00460.jpg,0.875,8,8
../yolo_finetuned.pt,game_20251129_5nuUyz7w_00470.jpg,0.875,8,8
../yolo_finetuned.pt,game_20251129_5nuUyz7w_00490.jpg,0.6666666666666666,9,9
../yolo_finetuned.pt,game_20251129_5nuUyz7w_00500.jpg,0.875,8,8
../yolo_finetuned.pt,game_20251129_5nuUyz7w_00560.jpg,0.8333333333333334,6,6
../yolo_finetuned.pt,game_20251129_5nuUyz7w_00600.jpg,0.7142857142857143,7,7
../yolo_finetuned.pt,game_20251129_5nuUyz7w_00610.jpg,0.8571428571428571,7,7
../yolo_finetuned.pt,game_20251129_5nuUyz7w_00620.jpg,0.75,8,7
../yolo_finetuned.pt,game_20251129_5nuUyz7w_00630.jpg,0.8,10,10
../yolo_finetuned.pt,game_20251129_5nuUyz7w_00660.jpg,0.875,8,8
../yolo_finetuned.pt,game_20251129_5nuUyz7w_00680.jpg,0.875,8,8
../yolo_finetuned.pt,game_20251129_5nuUyz7w_00690.jpg,0.8888888888888888,9,9
../yolo_finetuned.pt,game_20251129_5nuUyz7w_00700.jpg,0.9,10,11
../yolo_finetuned.pt,game_20251129_8hhEMAvO_00020.jpg,0.5,2,2
../yolo_finetuned.pt,game_20251129_8hhEMAvO_00090.jpg,0.8,5,5
../yolo_finetuned.pt,game_20251129_8hhEMAvO_00100.jpg,0.8571428571428571,7,7
../yolo_finetuned.pt,game_20251129_8hhEMAvO_00180.jpg,0.6666666666666666,9,9
../yolo_finetuned.pt,game_20251129_TsYo1AaH_00030.jpg,0.5,2,2
../yolo_finetuned.pt,game_20251129_TsYo1AaH_00060.jpg,0.6666666666666666,3,3
../yolo_finetuned.pt,game_20251129_TsYo1AaH_00070.jpg,0.75,4,4
../yolo_finetuned.pt,game_20251129_TsYo1AaH_00080.jpg,0.8,5,5
../yolo_finetuned.pt,game_20251129_TsYo1AaH_00140.jpg,0.8571428571428571,7,7
../yolo_finetuned.pt,game_20251129_TsYo1AaH_00150.jpg,0.7142857142857143,7,7
../yolo_finetuned.pt,game_20251129_TsYo1AaH_00170.jpg,0.7142857142857143,7,7
../yolo_finetuned.pt,game_20251129_TsYo1AaH_00180.jpg,0.625,8,8
../yolo_finetuned.pt,game_20251129_TsYo1AaH_00220.jpg,0.8571428571428571,7,7
../yolo_finetuned.pt,game_20251129_TsYo1AaH_00230.jpg,0.8333333333333334,6,6
../yolo_finetuned.pt,game_20251129_TsYo1AaH_00280.jpg,0.8,5,5
../yolo_finetuned.pt,game_20251129_TsYo1AaH_00340.jpg,0.5,4,4
../yolo_finetuned.pt,game_20251129_TsYo1AaH_00360.jpg,0.8333333333333334,6,6
../yolo_finetuned.pt,game_20251129_TsYo1AaH_00380.jpg,0.875,8,8
../yolo_finetuned.pt,game_20251129_TsYo1AaH_00390.jpg,0.8888888888888888,9,9
../yolo_finetuned.pt,game_20251129_TsYo1AaH_00410.jpg,0.8888888888888888,9,9
../yolo_finetuned.pt,game_20251129_TsYo1AaH_00420.jpg,0.8181818181818182,11,11
../yolo_finetuned.pt,game_20251129_TsYo1AaH_00430.jpg,0.8333333333333334,12,12
../yolo_finetuned.pt,game_20251129_TsYo1AaH_00450.jpg,0.9230769230769231,13,13
../yolo_finetuned.pt,game_20251129_TsYo1AaH_00460.jpg,0.9230769230769231,13,13
../yolo_finetuned.pt,game_20251129_TsYo1AaH_00470.jpg,0.9230769230769231,13,13
../yolo_finetuned.pt,game_20251129_TsYo1AaH_00490.jpg,0.9285714285714286,14,14
../yolo_finetuned.pt,game_20251129_TsYo1AaH_00500.jpg,0.9230769230769231,13,13
../yolo_finetuned.pt,game_20251129_TsYo1AaH_00520.jpg,0.8181818181818182,11,10
../yolo_finetuned.pt,game_20251129_TsYo1AaH_00570.jpg,0.875,8,8
../yolo_finetuned.pt,game_20251129_TsYo1AaH_00580.jpg,0.5,10,7
../yolo_finetuned.pt,game_20251129_TsYo1AaH_00590.jpg,0.8,10,12
../yolo_finetuned.pt,game_20251129_TsYo1AaH_00600.jpg,0.9166666666666666,12,12
../yolo_finetuned.pt,game_20251129_TsYo1AaH_00630.jpg,0.8181818181818182,11,11
../yolo_finetuned.pt,game_20251129_TsYo1AaH_00640.jpg,0.7777777777777778,9,9
../yolo_finetuned.pt,game_20251129_TsYo1AaH_00660.jpg,0.875,8,8
../yolo_finetuned.pt,game_20251129_TsYo1AaH_00670.jpg,0.7777777777777778,9,8
../yolo_finetuned.pt,game_20251129_TsYo1AaH_00690.jpg,0.8333333333333334,12,12
../yolo_finetuned.pt,game_20251129_TsYo1AaH_00730.jpg,0.9166666666666666,12,12
../yolo_finetuned.pt,game_20251129_TsYo1AaH_00740.jpg,0.8333333333333334,12,14
../yolo_finetuned.pt,game_20251129_TsYo1AaH_00790.jpg,0.9,10,10
../yolo_finetuned.pt,game_20251129_TsYo1AaH_00800.jpg,0.9090909090909091,11,11
../yolo_finetuned.pt,game_20251129_TsYo1AaH_00810.jpg,0.9090909090909091,11,11
../yolo_finetuned.pt,game_20251129_TsYo1AaH_00830.jpg,0.8181818181818182,11,11
../yolo_finetuned.pt,game_20251129_TsYo1AaH_00850.jpg,0.8333333333333334,6,6
../yolo_finetuned.pt,game_20251129_TsYo1AaH_00950.jpg,0.7777777777777778,9,9
../yolo_finetuned.pt,game_20251129_TsYo1AaH_00970.jpg,0.8888888888888888,9,9
../yolo_finetuned.pt,game_20251129_TsYo1AaH_00980.jpg,0.8888888888888888,9,9
../yolo_finetuned.pt,game_20251129_TsYo1AaH_01000.jpg,0.9090909090909091,11,11
